"id","gen","sp","ssp","en","lat","lng","file","q","rec_length","species"
"165298","Turdus","migratorius","","American Robin",43.2244,-96.58,"//www.xeno-canto.org/165298/download","A",3,"Turdus migratorius"
"165295","Turdus","migratorius","","American Robin",42.5128,-71.6189,"//www.xeno-canto.org/165295/download","A",75,"Turdus migratorius"
"165294","Turdus","migratorius","","American Robin",48.4533,-115.3354,"//www.xeno-canto.org/165294/download","A",103,"Turdus migratorius"
"165292","Turdus","migratorius","","American Robin",44.5648,-84.2583,"//www.xeno-canto.org/165292/download","A",68,"Turdus migratorius"
"165291","Turdus","migratorius","","American Robin",44.5648,-84.2583,"//www.xeno-canto.org/165291/download","A",81,"Turdus migratorius"
"165285","Turdus","migratorius","","American Robin",46.0275,-68.931,"//www.xeno-canto.org/165285/download","A",66,"Turdus migratorius"
"165284","Turdus","migratorius","","American Robin",28.4927,-80.7246,"//www.xeno-canto.org/165284/download","A",100,"Turdus migratorius"
"165280","Turdus","migratorius","","American Robin",40.496,-107.2517,"//www.xeno-canto.org/165280/download","A",13,"Turdus migratorius"
"165267","Turdus","migratorius","","American Robin",37.2896,-105.0518,"//www.xeno-canto.org/165267/download","A",5,"Turdus migratorius"
"164729","Turdus","migratorius","","American Robin",28.6456,-80.7199,"//www.xeno-canto.org/164729/download","A",42,"Turdus migratorius"
"146297","Turdus","migratorius","","American Robin",39.6564,-120.5342,"//www.xeno-canto.org/146297/download","A",54,"Turdus migratorius"
"139086","Turdus","migratorius","","American Robin",40.0038,-75.045,"//www.xeno-canto.org/139086/download","A",20,"Turdus migratorius"
"131093","Turdus","migratorius","","American Robin",43.077,-96.17,"//www.xeno-canto.org/131093/download","A",128,"Turdus migratorius"
"129798","Turdus","migratorius","","American Robin",35.0307,-120.6205,"//www.xeno-canto.org/129798/download","A",72,"Turdus migratorius"
"103060","Turdus","migratorius","propinquus","American Robin",39.6149,-120.49132,"//www.xeno-canto.org/103060/download","A",70,"Turdus migratorius"
"103059","Turdus","migratorius","propinquus","American Robin",39.6149,-120.49132,"//www.xeno-canto.org/103059/download","A",87,"Turdus migratorius"
"97957","Turdus","migratorius","propinquus","American Robin",41.751,-111.822,"//www.xeno-canto.org/97957/download","A",45,"Turdus migratorius"
"81923","Turdus","migratorius","propinquus","American Robin",43.328,-112.035,"//www.xeno-canto.org/81923/download","A",47,"Turdus migratorius"
"78683","Turdus","migratorius","","American Robin",45.144,-71.126,"//www.xeno-canto.org/78683/download","A",135,"Turdus migratorius"
"78015","Turdus","migratorius","achrusterus","American Robin",35.8589,-84.0948,"//www.xeno-canto.org/78015/download","A",53,"Turdus migratorius"
"75743","Turdus","migratorius","","American Robin",42.607,-72.584,"//www.xeno-canto.org/75743/download","A",0,"Turdus migratorius"
"75498","Turdus","migratorius","","American Robin",44.878,-93.293,"//www.xeno-canto.org/75498/download","A",22,"Turdus migratorius"
"72964","Turdus","migratorius","propinquus","American Robin",41.751,-111.822,"//www.xeno-canto.org/72964/download","A",32,"Turdus migratorius"
"70119","Turdus","migratorius","","American Robin",44.299,-68.375,"//www.xeno-canto.org/70119/download","A",103,"Turdus migratorius"
"35898","Turdus","migratorius","","American Robin",47.6584,-121.9753,"//www.xeno-canto.org/35898/download","A",24,"Turdus migratorius"
"35891","Turdus","migratorius","","American Robin",47.6976,-122.2087,"//www.xeno-canto.org/35891/download","A",13,"Turdus migratorius"
"14442","Turdus","migratorius","","American Robin",43.7542,-110.1239,"//www.xeno-canto.org/14442/download","A",68,"Turdus migratorius"
"14080","Turdus","migratorius","","American Robin",40.51664,-106.98394,"//www.xeno-canto.org/14080/download","A",65,"Turdus migratorius"
"14079","Turdus","migratorius","","American Robin",38.21888,-108.51981,"//www.xeno-canto.org/14079/download","A",12,"Turdus migratorius"
"13602","Turdus","migratorius","","American Robin",40.88499,-102.7638,"//www.xeno-canto.org/13602/download","A",64,"Turdus migratorius"
"460527","Cinclus","mexicanus","","American Dipper",40.0121,-105.2599,"//www.xeno-canto.org/460527/download","A",29,"Cinclus mexicanus"
"460525","Cinclus","mexicanus","","American Dipper",40.0121,-105.2599,"//www.xeno-canto.org/460525/download","A",16,"Cinclus mexicanus"
"513501","Passer","domesticus","","House Sparrow",40.6061,-74.2772,"//www.xeno-canto.org/513501/download","A",29,"Passer domesticus"
"513500","Passer","domesticus","","House Sparrow",40.6061,-74.2772,"//www.xeno-canto.org/513500/download","A",25,"Passer domesticus"
"503268","Passer","domesticus","","House Sparrow",32.627,-117.1067,"//www.xeno-canto.org/503268/download","A",40,"Passer domesticus"
"485516","Passer","domesticus","","House Sparrow",32.5728,-117.1216,"//www.xeno-canto.org/485516/download","A",129,"Passer domesticus"
"422118","Passer","domesticus","","House Sparrow",42.6713,-83.3775,"//www.xeno-canto.org/422118/download","A",64,"Passer domesticus"
"396464","Passer","domesticus","domesticus","House Sparrow",33.5292,-111.9342,"//www.xeno-canto.org/396464/download","A",71,"Passer domesticus"
"385838","Passer","domesticus","","House Sparrow",42.7335,-83.0753,"//www.xeno-canto.org/385838/download","A",10,"Passer domesticus"
"351547","Passer","domesticus","","House Sparrow",39.9976,-105.1179,"//www.xeno-canto.org/351547/download","A",10,"Passer domesticus"
"303718","Passer","domesticus","","House Sparrow",39.7392,-104.9903,"//www.xeno-canto.org/303718/download","A",23,"Passer domesticus"
"192306","Passer","domesticus","","House Sparrow",28.3369,-80.6087,"//www.xeno-canto.org/192306/download","A",58,"Passer domesticus"
"192305","Passer","domesticus","","House Sparrow",28.3369,-80.6087,"//www.xeno-canto.org/192305/download","A",64,"Passer domesticus"
"184642","Passer","domesticus","","House Sparrow",40.1175,-75.0627,"//www.xeno-canto.org/184642/download","A",74,"Passer domesticus"
"124181","Passer","domesticus","","House Sparrow",44.942,-93.259,"//www.xeno-canto.org/124181/download","A",42,"Passer domesticus"
"71040","Passer","domesticus","","House Sparrow",32.2784,-110.9509,"//www.xeno-canto.org/71040/download","A",18,"Passer domesticus"
"71039","Passer","domesticus","","House Sparrow",32.2784,-110.9509,"//www.xeno-canto.org/71039/download","A",20,"Passer domesticus"
"44689","Passer","domesticus","","House Sparrow",42.9039856060532,-88.3155899045232,"//www.xeno-canto.org/44689/download","A",11,"Passer domesticus"
"34628","Passer","domesticus","","House Sparrow",31.912,-109.1425,"//www.xeno-canto.org/34628/download","A",21,"Passer domesticus"
"34627","Passer","domesticus","","House Sparrow",31.912,-109.1425,"//www.xeno-canto.org/34627/download","A",28,"Passer domesticus"
"34626","Passer","domesticus","","House Sparrow",31.912,-109.1425,"//www.xeno-canto.org/34626/download","A",13,"Passer domesticus"
"448957","Lonchura","punctulata","","Scaly-breasted Munia",32.686,-117.243,"//www.xeno-canto.org/448957/download","A",52,"Lonchura punctulata"
"448956","Lonchura","punctulata","","Scaly-breasted Munia",32.686,-117.243,"//www.xeno-canto.org/448956/download","A",62,"Lonchura punctulata"
"295802","Lonchura","punctulata","","Scaly-breasted Munia",32.7896,-117.0443,"//www.xeno-canto.org/295802/download","A",19,"Lonchura punctulata"
"495225","Peucedramus","taeniatus","","Olive Warbler",32.9069,-107.7613,"//www.xeno-canto.org/495225/download","A",38,"Peucedramus taeniatus"
"380646","Peucedramus","taeniatus","","Olive Warbler",31.4271,-110.2974,"//www.xeno-canto.org/380646/download","A",5,"Peucedramus taeniatus"
"323630","Peucedramus","taeniatus","","Olive Warbler",32.6531,-109.8576,"//www.xeno-canto.org/323630/download","A",72,"Peucedramus taeniatus"
"297535","Peucedramus","taeniatus","","Olive Warbler",31.9057,-109.2798,"//www.xeno-canto.org/297535/download","A",2,"Peucedramus taeniatus"
"282210","Peucedramus","taeniatus","","Olive Warbler",31.9014,-109.2789,"//www.xeno-canto.org/282210/download","A",25,"Peucedramus taeniatus"
"253403","Peucedramus","taeniatus","arizonae","Olive Warbler",32.3932,-110.7042,"//www.xeno-canto.org/253403/download","A",31,"Peucedramus taeniatus"
"191916","Peucedramus","taeniatus","arizonae","Olive Warbler",34.4427,-111.1412,"//www.xeno-canto.org/191916/download","A",17,"Peucedramus taeniatus"
"177645","Peucedramus","taeniatus","arizonae","Olive Warbler",34.6957,-112.1208,"//www.xeno-canto.org/177645/download","A",8,"Peucedramus taeniatus"
"177644","Peucedramus","taeniatus","arizonae","Olive Warbler",34.6957,-112.1208,"//www.xeno-canto.org/177644/download","A",9,"Peucedramus taeniatus"
"177642","Peucedramus","taeniatus","arizonae","Olive Warbler",34.6957,-112.1208,"//www.xeno-canto.org/177642/download","A",20,"Peucedramus taeniatus"
"173784","Peucedramus","taeniatus","","Olive Warbler",31.9014,-109.2789,"//www.xeno-canto.org/173784/download","A",107,"Peucedramus taeniatus"
"173782","Peucedramus","taeniatus","","Olive Warbler",31.9014,-109.2789,"//www.xeno-canto.org/173782/download","A",25,"Peucedramus taeniatus"
"80522","Peucedramus","taeniatus","arizonae","Olive Warbler",34.6956778614898,-112.120808601248,"//www.xeno-canto.org/80522/download","A",22,"Peucedramus taeniatus"
"35379","Peucedramus","taeniatus","","Olive Warbler",31.9328,-109.2634,"//www.xeno-canto.org/35379/download","A",25,"Peucedramus taeniatus"
"34570","Peucedramus","taeniatus","","Olive Warbler",31.9328,-109.2634,"//www.xeno-canto.org/34570/download","A",80,"Peucedramus taeniatus"
"34569","Peucedramus","taeniatus","","Olive Warbler",31.9328,-109.2634,"//www.xeno-canto.org/34569/download","A",13,"Peucedramus taeniatus"
"14258","Peucedramus","taeniatus","","Olive Warbler",31.9045,-109.2795,"//www.xeno-canto.org/14258/download","A",26,"Peucedramus taeniatus"
"14257","Peucedramus","taeniatus","","Olive Warbler",31.9045,-109.2795,"//www.xeno-canto.org/14257/download","A",7,"Peucedramus taeniatus"
"14256","Peucedramus","taeniatus","","Olive Warbler",31.9045,-109.2795,"//www.xeno-canto.org/14256/download","A",28,"Peucedramus taeniatus"
"14255","Peucedramus","taeniatus","","Olive Warbler",31.9045,-109.2795,"//www.xeno-canto.org/14255/download","A",18,"Peucedramus taeniatus"
"14254","Peucedramus","taeniatus","","Olive Warbler",31.9045,-109.2795,"//www.xeno-canto.org/14254/download","A",13,"Peucedramus taeniatus"
"3572","Peucedramus","taeniatus","","Olive Warbler",31.91509,-109.28451,"//www.xeno-canto.org/3572/download","A",16,"Peucedramus taeniatus"
"398697","Anthus","cervinus","","Red-throated Pipit",32.5669,-117.0887,"//www.xeno-canto.org/398697/download","A",4,"Anthus cervinus"
"452810","Anthus","rubescens","","Buff-bellied Pipit",31.9387,-105.2013,"//www.xeno-canto.org/452810/download","A",10,"Anthus rubescens"
"448720","Anthus","rubescens","","Buff-bellied Pipit",32.7802,-117.2154,"//www.xeno-canto.org/448720/download","A",37,"Anthus rubescens"
"433231","Anthus","rubescens","rubescens","Buff-bellied Pipit",46.9102,-121.6806,"//www.xeno-canto.org/433231/download","A",12,"Anthus rubescens"
"358857","Anthus","rubescens","","Buff-bellied Pipit",32.7884,-117.2332,"//www.xeno-canto.org/358857/download","A",5,"Anthus rubescens"
"358842","Anthus","rubescens","","Buff-bellied Pipit",32.7884,-117.2332,"//www.xeno-canto.org/358842/download","A",18,"Anthus rubescens"
"358683","Anthus","rubescens","","Buff-bellied Pipit",32.7884,-117.2332,"//www.xeno-canto.org/358683/download","A",4,"Anthus rubescens"
"327648","Anthus","rubescens","","Buff-bellied Pipit",36.4767,-118.2064,"//www.xeno-canto.org/327648/download","A",62,"Anthus rubescens"
"306144","Anthus","rubescens","","Buff-bellied Pipit",33.5886,-117.0432,"//www.xeno-canto.org/306144/download","A",8,"Anthus rubescens"
"277679","Anthus","rubescens","","Buff-bellied Pipit",45.0119,-109.4021,"//www.xeno-canto.org/277679/download","A",14,"Anthus rubescens"
"277676","Anthus","rubescens","","Buff-bellied Pipit",44.9977,-109.4212,"//www.xeno-canto.org/277676/download","A",14,"Anthus rubescens"
"277601","Anthus","rubescens","","Buff-bellied Pipit",44.9977,-109.4212,"//www.xeno-canto.org/277601/download","A",24,"Anthus rubescens"
"277590","Anthus","rubescens","","Buff-bellied Pipit",44.9977,-109.4212,"//www.xeno-canto.org/277590/download","A",22,"Anthus rubescens"
"277586","Anthus","rubescens","","Buff-bellied Pipit",44.9977,-109.4212,"//www.xeno-canto.org/277586/download","A",30,"Anthus rubescens"
"277553","Anthus","rubescens","","Buff-bellied Pipit",44.9977,-109.4212,"//www.xeno-canto.org/277553/download","A",32,"Anthus rubescens"
"277550","Anthus","rubescens","","Buff-bellied Pipit",45.0119,-109.4021,"//www.xeno-canto.org/277550/download","A",7,"Anthus rubescens"
"277523","Anthus","rubescens","","Buff-bellied Pipit",44.9977,-109.4212,"//www.xeno-canto.org/277523/download","A",16,"Anthus rubescens"
"277511","Anthus","rubescens","","Buff-bellied Pipit",44.9977,-109.4212,"//www.xeno-canto.org/277511/download","A",26,"Anthus rubescens"
"277506","Anthus","rubescens","","Buff-bellied Pipit",44.9977,-109.4212,"//www.xeno-canto.org/277506/download","A",26,"Anthus rubescens"
"277505","Anthus","rubescens","","Buff-bellied Pipit",44.9977,-109.4212,"//www.xeno-canto.org/277505/download","A",8,"Anthus rubescens"
"188038","Anthus","rubescens","","Buff-bellied Pipit",40.0498,-105.5624,"//www.xeno-canto.org/188038/download","A",27,"Anthus rubescens"
"153412","Anthus","rubescens","","Buff-bellied Pipit",32.7802,-117.2154,"//www.xeno-canto.org/153412/download","A",7,"Anthus rubescens"
"153411","Anthus","rubescens","","Buff-bellied Pipit",32.7802,-117.2154,"//www.xeno-canto.org/153411/download","A",15,"Anthus rubescens"
"153409","Anthus","rubescens","","Buff-bellied Pipit",32.7802,-117.2154,"//www.xeno-canto.org/153409/download","A",15,"Anthus rubescens"
"151283","Anthus","rubescens","","Buff-bellied Pipit",42.6349,-88.141,"//www.xeno-canto.org/151283/download","A",7,"Anthus rubescens"
"501024","Anthus","spragueii","","Sprague's Pipit",48.408,-106.457,"//www.xeno-canto.org/501024/download","A",43,"Anthus spragueii"
"295531","Anthus","spragueii","","Sprague's Pipit",31.1422,-99.4111,"//www.xeno-canto.org/295531/download","A",7,"Anthus spragueii"
"295527","Anthus","spragueii","","Sprague's Pipit",31.1422,-99.4111,"//www.xeno-canto.org/295527/download","A",3,"Anthus spragueii"
"180100","Anthus","spragueii","","Sprague's Pipit",48.4183,-107.6657,"//www.xeno-canto.org/180100/download","A",116,"Anthus spragueii"
"13750","Anthus","spragueii","","Sprague's Pipit",45.75,-102.50321,"//www.xeno-canto.org/13750/download","A",65,"Anthus spragueii"
"551067","Hesperiphona","vespertina","","Evening Grosbeak",40.194,-105.525,"//www.xeno-canto.org/551067/download","A",70,"Hesperiphona vespertina"
"537330","Hesperiphona","vespertina","","Evening Grosbeak",32.8626,-116.4618,"//www.xeno-canto.org/537330/download","A",121,"Hesperiphona vespertina"
"476309","Hesperiphona","vespertina","","Evening Grosbeak",48.7121,-122.4554,"//www.xeno-canto.org/476309/download","A",45,"Hesperiphona vespertina"
"460988","Hesperiphona","vespertina","","Evening Grosbeak",42.7922,-75.8101,"//www.xeno-canto.org/460988/download","A",52,"Hesperiphona vespertina"
"418664","Hesperiphona","vespertina","","Evening Grosbeak",46.8738,-114.0116,"//www.xeno-canto.org/418664/download","A",125,"Hesperiphona vespertina"
"385797","Hesperiphona","vespertina","","Evening Grosbeak",48.2736,-113.6025,"//www.xeno-canto.org/385797/download","A",28,"Hesperiphona vespertina"
"153406","Hesperiphona","vespertina","","Evening Grosbeak",39.5747,-120.4725,"//www.xeno-canto.org/153406/download","A",57,"Hesperiphona vespertina"
"110121","Hesperiphona","vespertina","","Evening Grosbeak",47.784,-122.274,"//www.xeno-canto.org/110121/download","A",58,"Hesperiphona vespertina"
"77783","Hesperiphona","vespertina","","Evening Grosbeak",40.542,-107.221,"//www.xeno-canto.org/77783/download","A",46,"Hesperiphona vespertina"
"45940","Hesperiphona","vespertina","","Evening Grosbeak",40.0706,-105.5059,"//www.xeno-canto.org/45940/download","A",63,"Hesperiphona vespertina"
"45939","Hesperiphona","vespertina","","Evening Grosbeak",40.0706,-105.5059,"//www.xeno-canto.org/45939/download","A",104,"Hesperiphona vespertina"
"45938","Hesperiphona","vespertina","","Evening Grosbeak",40.0706,-105.5059,"//www.xeno-canto.org/45938/download","A",42,"Hesperiphona vespertina"
"369903","Pinicola","enucleator","","Pine Grosbeak",37.9964,-107.2203,"//www.xeno-canto.org/369903/download","A",79,"Pinicola enucleator"
"143411","Pinicola","enucleator","californica","Pine Grosbeak",39.5747,-120.4725,"//www.xeno-canto.org/143411/download","A",97,"Pinicola enucleator"
"92091","Pinicola","enucleator","montana","Pine Grosbeak",48.9589,-119.102,"//www.xeno-canto.org/92091/download","A",12,"Pinicola enucleator"
"54308","Pinicola","enucleator","montana","Pine Grosbeak",40.2109,-105.5228,"//www.xeno-canto.org/54308/download","A",7,"Pinicola enucleator"
"43842","Pinicola","enucleator","montana","Pine Grosbeak",48.963,-119.14,"//www.xeno-canto.org/43842/download","A",11,"Pinicola enucleator"
"30900","Pinicola","enucleator","","Pine Grosbeak",43.097975,-83.221436,"//www.xeno-canto.org/30900/download","A",65,"Pinicola enucleator"
"15163","Pinicola","enucleator","","Pine Grosbeak",37.20501,-106.7292,"//www.xeno-canto.org/15163/download","A",18,"Pinicola enucleator"
"15162","Pinicola","enucleator","","Pine Grosbeak",40.02637,-107.1245,"//www.xeno-canto.org/15162/download","A",62,"Pinicola enucleator"
"91905","Leucosticte","tephrocotis","littoralis","Grey-crowned Rosy Finch",48.904,-119.074,"//www.xeno-canto.org/91905/download","A",58,"Leucosticte tephrocotis"
"91904","Leucosticte","tephrocotis","littoralis","Grey-crowned Rosy Finch",48.904,-119.074,"//www.xeno-canto.org/91904/download","A",14,"Leucosticte tephrocotis"
"325003","Leucosticte","atrata","","Black Rosy Finch",40.6191,-115.387,"//www.xeno-canto.org/325003/download","A",29,"Leucosticte atrata"
"285095","Leucosticte","atrata","","Black Rosy Finch",45.0119,-109.4021,"//www.xeno-canto.org/285095/download","A",19,"Leucosticte atrata"
"285077","Leucosticte","atrata","","Black Rosy Finch",45.0119,-109.4021,"//www.xeno-canto.org/285077/download","A",73,"Leucosticte atrata"
"284845","Leucosticte","atrata","","Black Rosy Finch",45.0119,-109.4021,"//www.xeno-canto.org/284845/download","A",76,"Leucosticte atrata"
"284544","Leucosticte","atrata","","Black Rosy Finch",45.0119,-109.4021,"//www.xeno-canto.org/284544/download","A",18,"Leucosticte atrata"
"284543","Leucosticte","atrata","","Black Rosy Finch",45.0119,-109.4021,"//www.xeno-canto.org/284543/download","A",4,"Leucosticte atrata"
"284541","Leucosticte","atrata","","Black Rosy Finch",45.0119,-109.4021,"//www.xeno-canto.org/284541/download","A",38,"Leucosticte atrata"
"284326","Leucosticte","atrata","","Black Rosy Finch",45.0119,-109.4021,"//www.xeno-canto.org/284326/download","A",19,"Leucosticte atrata"
"284240","Leucosticte","atrata","","Black Rosy Finch",45.0119,-109.4021,"//www.xeno-canto.org/284240/download","A",22,"Leucosticte atrata"
"143904","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143904/download","A",43,"Leucosticte atrata"
"143902","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143902/download","A",21,"Leucosticte atrata"
"143901","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143901/download","A",40,"Leucosticte atrata"
"143900","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143900/download","A",59,"Leucosticte atrata"
"143899","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143899/download","A",16,"Leucosticte atrata"
"143896","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143896/download","A",7,"Leucosticte atrata"
"143895","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143895/download","A",107,"Leucosticte atrata"
"143753","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143753/download","A",119,"Leucosticte atrata"
"143751","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143751/download","A",19,"Leucosticte atrata"
"143750","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143750/download","A",16,"Leucosticte atrata"
"143749","Leucosticte","atrata","","Black Rosy Finch",44.9756,-109.434,"//www.xeno-canto.org/143749/download","A",80,"Leucosticte atrata"
"87646","Leucosticte","australis","","Brown-capped Rosy Finch",39.644,-106.078,"//www.xeno-canto.org/87646/download","A",26,"Leucosticte australis"
"87638","Leucosticte","australis","","Brown-capped Rosy Finch",39.644,-106.078,"//www.xeno-canto.org/87638/download","A",56,"Leucosticte australis"
"87637","Leucosticte","australis","","Brown-capped Rosy Finch",39.644,-106.078,"//www.xeno-canto.org/87637/download","A",43,"Leucosticte australis"
"472344","Haemorhous","purpureus","","Purple Finch",46.9996,-120.5401,"//www.xeno-canto.org/472344/download","A",61,"Haemorhous purpureus"
"469598","Haemorhous","purpureus","","Purple Finch",40.7124,-74.4871,"//www.xeno-canto.org/469598/download","A",73,"Haemorhous purpureus"
"467314","Haemorhous","purpureus","purpureus","Purple Finch",44.5031,-84.9519,"//www.xeno-canto.org/467314/download","A",29,"Haemorhous purpureus"
"467313","Haemorhous","purpureus","purpureus","Purple Finch",44.5031,-84.9519,"//www.xeno-canto.org/467313/download","A",99,"Haemorhous purpureus"
"433081","Haemorhous","purpureus","","Purple Finch",42.758,-70.801,"//www.xeno-canto.org/433081/download","A",106,"Haemorhous purpureus"
"342339","Haemorhous","purpureus","purpureus","Purple Finch",41.8605,-88.1756,"//www.xeno-canto.org/342339/download","A",49,"Haemorhous purpureus"
"310763","Haemorhous","purpureus","purpureus","Purple Finch",41.9661,-71.6847,"//www.xeno-canto.org/310763/download","A",23,"Haemorhous purpureus"
"228211","Haemorhous","purpureus","","Purple Finch",45.8321,-88.9155,"//www.xeno-canto.org/228211/download","A",79,"Haemorhous purpureus"
"227880","Haemorhous","purpureus","","Purple Finch",44.5412,-72.8089,"//www.xeno-canto.org/227880/download","A",100,"Haemorhous purpureus"
"97357","Haemorhous","purpureus","","Purple Finch",43.5121944831906,-88.2027139662387,"//www.xeno-canto.org/97357/download","A",28,"Haemorhous purpureus"
"79580","Haemorhous","purpureus","purpureus","Purple Finch",46.976,-68.022,"//www.xeno-canto.org/79580/download","A",18,"Haemorhous purpureus"
"76419","Haemorhous","purpureus","californicus","Purple Finch",48.578,-122.553,"//www.xeno-canto.org/76419/download","A",114,"Haemorhous purpureus"
"59169","Haemorhous","purpureus","purpureus","Purple Finch",46.7678,-68.6009,"//www.xeno-canto.org/59169/download","A",29,"Haemorhous purpureus"
"53777","Haemorhous","purpureus","purpureus","Purple Finch",46.7678,-68.6009,"//www.xeno-canto.org/53777/download","A",94,"Haemorhous purpureus"
"33265","Haemorhous","purpureus","californicus","Purple Finch",48.3787,-122.4487,"//www.xeno-canto.org/33265/download","A",2,"Haemorhous purpureus"
"551543","Haemorhous","cassinii","","Cassin's Finch",39.0108,-114.3025,"//www.xeno-canto.org/551543/download","A",83,"Haemorhous cassinii"
"551539","Haemorhous","cassinii","","Cassin's Finch",39.0108,-114.3025,"//www.xeno-canto.org/551539/download","A",36,"Haemorhous cassinii"
"551537","Haemorhous","cassinii","","Cassin's Finch",39.0108,-114.3025,"//www.xeno-canto.org/551537/download","A",87,"Haemorhous cassinii"
"551536","Haemorhous","cassinii","","Cassin's Finch",39.0108,-114.3025,"//www.xeno-canto.org/551536/download","A",105,"Haemorhous cassinii"
"551529","Haemorhous","cassinii","","Cassin's Finch",39.0108,-114.3025,"//www.xeno-canto.org/551529/download","A",100,"Haemorhous cassinii"
"551513","Haemorhous","cassinii","","Cassin's Finch",42.1724,-114.2769,"//www.xeno-canto.org/551513/download","A",84,"Haemorhous cassinii"
"551505","Haemorhous","cassinii","","Cassin's Finch",40.603,-115.3771,"//www.xeno-canto.org/551505/download","A",73,"Haemorhous cassinii"
"551023","Haemorhous","cassinii","","Cassin's Finch",42.1967,-114.2835,"//www.xeno-canto.org/551023/download","A",46,"Haemorhous cassinii"
"551019","Haemorhous","cassinii","","Cassin's Finch",39.2259,-117.1418,"//www.xeno-canto.org/551019/download","A",128,"Haemorhous cassinii"
"551011","Haemorhous","cassinii","","Cassin's Finch",39.0058,-114.3098,"//www.xeno-canto.org/551011/download","A",10,"Haemorhous cassinii"
"551009","Haemorhous","cassinii","","Cassin's Finch",39.0058,-114.3098,"//www.xeno-canto.org/551009/download","A",10,"Haemorhous cassinii"
"551008","Haemorhous","cassinii","","Cassin's Finch",39.0058,-114.3098,"//www.xeno-canto.org/551008/download","A",23,"Haemorhous cassinii"
"550999","Haemorhous","cassinii","","Cassin's Finch",39.0058,-114.3098,"//www.xeno-canto.org/550999/download","A",46,"Haemorhous cassinii"
"540012","Haemorhous","cassinii","","Cassin's Finch",47.3257,-120.5167,"//www.xeno-canto.org/540012/download","A",53,"Haemorhous cassinii"
"469184","Haemorhous","cassinii","","Cassin's Finch",38.9095,-106.9505,"//www.xeno-canto.org/469184/download","A",27,"Haemorhous cassinii"
"453739","Haemorhous","cassinii","","Cassin's Finch",32.8658,-116.4202,"//www.xeno-canto.org/453739/download","A",25,"Haemorhous cassinii"
"436812","Haemorhous","cassinii","","Cassin's Finch",44.4707,-121.3932,"//www.xeno-canto.org/436812/download","A",25,"Haemorhous cassinii"
"408589","Haemorhous","cassinii","","Cassin's Finch",34.3558,-117.8036,"//www.xeno-canto.org/408589/download","A",21,"Haemorhous cassinii"
"408300","Haemorhous","cassinii","","Cassin's Finch",34.813,-119.1457,"//www.xeno-canto.org/408300/download","A",44,"Haemorhous cassinii"
"369971","Haemorhous","cassinii","","Cassin's Finch",37.7799,-108.0403,"//www.xeno-canto.org/369971/download","A",25,"Haemorhous cassinii"
"369970","Haemorhous","cassinii","","Cassin's Finch",37.7799,-108.0403,"//www.xeno-canto.org/369970/download","A",103,"Haemorhous cassinii"
"369900","Haemorhous","cassinii","","Cassin's Finch",37.9964,-107.2203,"//www.xeno-canto.org/369900/download","A",111,"Haemorhous cassinii"
"365853","Haemorhous","cassinii","","Cassin's Finch",47.294,-120.669,"//www.xeno-canto.org/365853/download","A",53,"Haemorhous cassinii"
"362899","Haemorhous","cassinii","","Cassin's Finch",40.5114,-106.0103,"//www.xeno-canto.org/362899/download","A",50,"Haemorhous cassinii"
"340366","Haemorhous","cassinii","","Cassin's Finch",47.2508,-120.9189,"//www.xeno-canto.org/340366/download","A",80,"Haemorhous cassinii"
"325006","Haemorhous","cassinii","","Cassin's Finch",40.6158,-115.3796,"//www.xeno-canto.org/325006/download","A",41,"Haemorhous cassinii"
"320084","Haemorhous","cassinii","","Cassin's Finch",36.7883,-118.8915,"//www.xeno-canto.org/320084/download","A",36,"Haemorhous cassinii"
"291010","Haemorhous","cassinii","","Cassin's Finch",36.3929,-120.6613,"//www.xeno-canto.org/291010/download","A",4,"Haemorhous cassinii"
"218173","Haemorhous","cassinii","","Cassin's Finch",37.936,-119.0284,"//www.xeno-canto.org/218173/download","A",59,"Haemorhous cassinii"
"203746","Haemorhous","cassinii","","Cassin's Finch",33.9744,-111.8667,"//www.xeno-canto.org/203746/download","A",41,"Haemorhous cassinii"
"149934","Haemorhous","cassinii","","Cassin's Finch",39.6564,-120.5342,"//www.xeno-canto.org/149934/download","A",45,"Haemorhous cassinii"
"77990","Haemorhous","cassinii","","Cassin's Finch",43.328,-112.035,"//www.xeno-canto.org/77990/download","A",52,"Haemorhous cassinii"
"75109","Haemorhous","cassinii","","Cassin's Finch",37.739,-109.409,"//www.xeno-canto.org/75109/download","A",18,"Haemorhous cassinii"
